Date,Time,Open,High,Low,Close,Volume,MA_50,MA_200,Volatility,Daily_Return,RSI,Cumulative_Return
2021.08.17,00:00,1787.22,1795.46,1780.53,1785.8,84021,1799.7892000000002,1813.82595,28.754005720971982,-0.0008057116000089737,44.165799704320236,4.649310075501164
2021.08.18,00:00,1786.3,1793.75,1777.32,1787.68,84606,1797.765,1813.0053,28.544886808260937,0.0010527494680256932,37.75865226149061,4.654204634209835
2021.08.19,00:00,1787.37,1792.44,1774.41,1780.0,95481,1795.3722,1812.58965,28.2537506173794,-0.0042960708851695895,39.15189873417724,4.634209841187185
2021.08.20,00:00,1780.14,1788.37,1778.33,1780.94,74472,1793.4678,1812.1074,28.04353634133932,0.000528089887640526,39.80477910882937,4.63665712054152
2021.08.23,00:00,1781.52,1806.42,1776.44,1805.18,81054,1792.2451999999998,1811.8058,28.26415834775493,0.013610789807629642,48.62026589207914,4.69976568601926
2021.08.24,00:00,1805.41,1809.51,1800.7,1802.83,68351,1791.124,1811.4364,28.38253155786635,-0.001301809237860052,47.56239924398245,4.693647487633423
2021.08.25,00:00,1802.42,1802.78,1782.57,1790.33,71904,1790.7263999999998,1810.9416499999998,27.975380054830907,-0.0069335433734739604,46.3689572946022,4.661103879198119
2021.08.26,00:00,1791.03,1798.12,1780.07,1791.69,66655,1791.1046,1810.4568,26.19840623420135,0.0007596364915964937,59.808711208972646,4.66464462379588
2021.08.27,00:00,1792.42,1819.09,1784.01,1817.85,73792,1792.1712,1810.1451000000002,26.43026377393172,0.014600740083384967,82.00739720066711,4.732751887529282
2021.08.30,00:00,1818.18,1823.24,1807.76,1810.13,51256,1792.7087999999997,1809.8359000000003,26.263512291703314,-0.004246775036443995,78.11010568487947,4.71265295495964
2021.08.31,00:00,1810.0,1819.15,1801.71,1814.26,69797,1793.4214000000002,1809.5729999999999,26.499338800125166,0.0022816040836846074,74.87712065958456,4.7234053631866635
2021.09.01,00:00,1814.47,1820.03,1808.72,1813.77,66557,1794.1287999999997,1809.2873499999998,26.623560692534756,-0.00027008256809935016,74.31148718767462,4.722129653735999
2021.09.02,00:00,1813.97,1817.15,1804.86,1809.55,48158,1794.8206,1809.1476499999999,26.882838876397393,-0.00232664560556195,64.5396980029225,4.711142931528241
2021.09.03,00:00,1809.49,1833.95,1808.94,1827.59,64900,1795.7502,1809.2470500000002,28.071466670879982,0.009969329391285031,67.83031374281921,4.75810986722207
2021.09.06,00:00,1828.29,1830.24,1821.42,1823.14,30435,1796.6324,1809.3274000000001,25.624779105627333,-0.0024349006068099532,66.07265840220393,4.746524342619103
2021.09.07,00:00,1823.53,1827.22,1792.04,1793.92,65120,1797.2892000000002,1809.246,20.850735087422265,-0.01602729357043342,52.17421602787458,4.670450403540738
2021.09.08,00:00,1795.12,1802.11,1782.43,1789.29,69657,1797.682,1809.25865,18.219042922218538,-0.002580940064216941,53.3072267710929,4.658396250976302
2021.09.09,00:00,1789.54,1800.9,1783.86,1794.36,69299,1798.0388,1809.3422499999997,14.980148223268817,0.0028335261472427486,54.641029187992764,4.671595938557661
2021.09.10,00:00,1793.87,1803.77,1787.24,1787.81,64121,1798.0484,1809.2042,14.525606645599378,-0.003650326578835905,43.1554890062258,4.6545430877375615
2021.09.13,00:00,1787.35,1798.43,1783.64,1793.37,53287,1798.0811999999999,1809.0174500000003,14.312678397014428,0.0031099501624891612,46.36433512682549,4.669018484769584
2021.09.14,00:00,1793.38,1808.58,1779.6,1804.69,68253,1798.234,1808.836,13.946666041955424,0.006312138599396722,55.56934533043755,4.698489976568595
2021.09.15,00:00,1803.86,1806.94,1790.75,1793.73,71910,1798.0368000000003,1808.61165,13.707970894857205,-0.006073065180169479,50.73635576090094,4.669955740692521
2021.09.16,00:00,1794.12,1796.2,1745.24,1752.72,92224,1797.0442,1808.0597499999997,16.9132373804023,-0.02286297268819726,28.767033970137575,4.563186670137978
2021.09.17,00:00,1753.57,1767.47,1747.38,1753.92,93996,1795.9618000000003,1807.4752,19.400179672297437,0.0006846501437764996,30.861423220973748,4.566310856547767
2021.09.20,00:00,1754.22,1767.05,1742.07,1764.82,96288,1795.1347999999998,1807.1022499999997,20.723455634200956,0.006214650611202188,33.908345267543254,4.59468888310335
2021.09.21,00:00,1764.46,1781.69,1757.97,1773.89,77017,1794.4697999999999,1806.7919,21.26075214670814,0.005139334323047251,37.706535141800295,4.618302525384006
2021.09.22,00:00,1774.86,1787.21,1764.72,1767.99,95213,1793.2698,1806.4322999999997,22.091917663577476,-0.0033260235978556096,37.31999023675863,4.602941942202543
2021.09.23,00:00,1768.62,1776.56,1737.43,1742.48,94004,1791.5304,1806.0056,24.91402699393053,-0.014428814642616805,25.164867230814167,4.5365269461077755
2021.09.24,00:00,1744.64,1757.71,1740.49,1749.72,73477,1790.2946,1805.48585,25.7597419231842,0.0041549974748633645,28.91926036522341,4.555376204113503
2021.09.27,00:00,1749.81,1760.82,1744.84,1750.15,90252,1789.0453999999997,1804.9163,26.534610025629288,0.0002457536062914212,34.94324045407642,4.556495704243678
2021.09.28,00:00,1750.67,1754.49,1728.1,1733.53,109052,1787.5112000000001,1804.15375,27.96070279972147,-0.009496328886095529,32.28041184695567,4.513225722468098
2021.09.29,00:00,1734.2,1745.48,1721.65,1726.46,99056,1785.9719999999998,1803.3833,29.359518903839373,-0.004078383414189535,28.69336011045573,4.49481905753709
2021.09.30,00:00,1726.64,1764.12,1722.24,1757.16,101418,1784.9868,1802.7878499999997,28.59751665703031,0.017782051133533372,41.64804621505265,4.574746159854195
2021.10.01,00:00,1755.82,1764.28,1749.77,1760.15,93635,1784.1512,1802.28905,25.78867407464161,0.0017016094151927064,40.819146584125654,4.58253059099192
2021.10.04,00:00,1760.79,1770.5,1747.79,1769.35,94390,1783.5852,1801.7726499999999,22.640780504300125,0.005226827259040334,40.1174496644295,4.606482686800303
2021.10.05,00:00,1768.61,1769.33,1748.66,1759.87,84128,1782.8132,1801.1754999999998,21.853707164778847,-0.005357899793709597,40.45228964583801,4.581801614162968
2021.10.06,00:00,1760.02,1765.03,1745.95,1762.87,94004,1781.9284000000002,1800.6246,21.177201147055786,0.0017046713677715264,53.64295456176866,4.589612080187441
2021.10.07,00:00,1762.95,1766.91,1751.97,1754.91,76394,1780.4707999999998,1800.0083,20.10393951316973,-0.004515364150504464,50.33887861983981,4.568888310335841
2021.10.08,00:00,1755.94,1781.27,1753.45,1757.1,95076,1779.3272,1799.3247499999998,19.26280692236058,0.001247927244132141,47.18986604542806,4.5745899505337055
2021.10.11,00:00,1756.97,1760.97,1750.18,1754.11,75370,1778.1472,1798.62815,17.78158358354732,-0.0017016675203460618,42.46648385131009,4.566805519395981
2021.10.12,00:00,1753.79,1769.31,1750.8,1760.19,85568,1777.1486000000002,1797.71295,14.262844774254557,0.003466145224643835,47.033318119580116,4.582634730538913
2021.10.13,00:00,1760.7,1796.15,1757.91,1792.75,102178,1776.7716,1796.92655,14.132026747846506,0.0184980030564883,68.1467042090824,4.6674043217911905
2021.10.14,00:00,1793.03,1800.57,1786.75,1795.92,79665,1776.6154000000001,1796.3122,16.511273054994096,0.0017682331613444457,67.18238619458498,4.675657380890384
2021.10.15,00:00,1796.02,1796.47,1764.93,1767.42,91079,1776.7002,1795.5817499999998,16.552769079895967,-0.015869303755178366,55.313519168051194,4.601457953657893
2021.10.18,00:00,1767.18,1772.04,1760.31,1764.53,100833,1777.3992,1795.1592,16.54848979440474,-0.001635151803193402,60.4180669444818,4.593933871387651
2021.10.19,00:00,1764.93,1785.11,1763.0,1768.99,95022,1778.2042000000001,1794.7819,16.367739089335817,0.0025275852493298334,64.54812889101731,4.605545430877367
2021.10.20,00:00,1769.43,1788.44,1766.9,1782.06,94540,1778.8154000000002,1794.41565,17.028119901217856,0.007388396768777561,59.68570094912086,4.6395730278573195
2021.10.21,00:00,1782.65,1789.44,1776.53,1783.32,98030,1779.4245999999998,1794.10885,17.20306080482337,0.0007070469007777191,59.13571484898663,4.642853423587598
2021.10.22,00:00,1783.37,1813.79,1782.89,1792.67,109808,1779.684,1793.8399,18.173463730097648,0.005243029854428816,59.18399495904228,4.667196042697205
2021.10.25,00:00,1792.93,1809.99,1792.25,1807.43,95376,1780.0878,1793.7388,20.167884964694686,0.008233528758778696,67.98245614035093,4.70562353553761
2021.10.26,00:00,1807.45,1808.39,1782.45,1793.0,89761,1780.2318,1793.5162,19.25300389417558,-0.007983711679013905,60.48583559546186,4.668055193959896
2021.10.27,00:00,1793.08,1799.05,1783.54,1796.89,98026,1780.4160000000002,1793.3025,17.091002703843998,0.0021695482431678403,65.03581661891114,4.678182764904962
2021.10.28,00:00,1796.75,1810.38,1792.25,1798.81,111028,1780.7922,1792.93945,17.460158587380427,0.001068512819371259,64.96806143687645,4.683181463160625
2021.10.29,00:00,1799.49,1801.2,1771.98,1782.98,118861,1780.8329999999999,1792.5053500000001,17.103986692908894,-0.008800262395694869,59.48610107117042,4.6419682374381575
2021.11.01,00:00,1783.36,1795.79,1779.12,1793.2,88126,1780.5934000000002,1792.1979999999999,17.353183812279983,0.005731976802880512,60.559145288209315,4.668575891694861
2021.11.02,00:00,1792.82,1796.4,1786.41,1787.84,80400,1780.2936000000002,1791.8575,16.898007504830073,-0.002989069819317458,48.098520641313584,4.654621192397802
2021.11.03,00:00,1787.63,1788.2,1758.07,1769.89,95424,1779.8848,1791.4497999999999,16.59697926705898,-0.010040048326472095,40.954896101188424,4.6078885706847075
2021.11.04,00:00,1771.35,1798.9,1770.86,1791.71,89121,1779.8852,1791.1892,15.659000934442092,0.01232844979066483,58.85139567086946,4.664696693569372
2021.11.05,00:00,1791.11,1818.27,1785.1,1817.84,98757,1779.885,1791.06535,16.438065859832992,0.01458383332124047,66.61265191648488,4.732725852642529
2021.11.08,00:00,1815.69,1826.44,1812.46,1824.14,86785,1780.1652000000001,1790.9481,16.94522596956301,0.0034656515424900114,66.9911886129768,4.749127831293922
2021.11.09,00:00,1824.28,1832.7,1819.23,1831.68,87840,1780.5135999999998,1790.80375,18.139652487576907,0.004133454669049463,65.82674151569282,4.768758135902097
2021.11.10,00:00,1831.6,1868.55,1822.32,1848.97,104451,1781.2176000000002,1790.86035,22.149750260004343,0.009439421733053788,68.99704844030329,4.813772455089808
2021.11.11,00:00,1848.98,1866.0,1842.88,1861.77,73362,1782.2620000000002,1790.9981500000001,26.721633282132103,0.006922773219684375,69.60394916023604,4.8470971101275575
2021.11.12,00:00,1861.75,1868.61,1845.2,1864.35,86565,1782.9972,1791.3543,29.481895296346124,0.0013857780499202388,67.34731195903936,4.853814110908604
2021.11.15,00:00,1866.79,1870.3,1856.38,1862.71,78903,1783.7886,1791.6008500000003,30.862611663398397,-0.0008796631533777299,73.04158127850872,4.849544389481893
2021.11.16,00:00,1863.07,1877.23,1849.67,1849.98,96336,1784.9098,1791.7001,30.78624241616309,-0.006834128769373615,66.57922678158769,4.81640197865138
2021.11.17,00:00,1850.24,1868.03,1849.53,1867.39,83204,1786.4718,1791.84885,32.28578704324036,0.009410912550406048,69.5273348519363,4.861728716480071
2021.11.18,00:00,1866.24,1870.94,1855.03,1858.81,82994,1787.7607999999998,1791.9311500000001,32.63453822661811,-0.004594648145272329,72.5215325215325,4.839390783650079
2021.11.19,00:00,1859.19,1865.72,1843.0,1845.7,99128,1788.9186000000002,1792.0323,32.44207509670691,-0.0070528994356603425,65.3293622985284,4.805259047123133
2021.11.22,00:00,1842.19,1849.15,1802.28,1804.77,111380,1789.1466,1791.9353,32.51357987949607,-0.02217586823427431,54.09312895894785,4.698698255662576
2021.11.23,00:00,1808.0,1812.45,1782.0,1789.28,107732,1788.8383999999999,1791.7881,32.702048137232126,-0.008582811106124355,54.744311230731554,4.658370216089548
2021.11.24,00:00,1789.1,1796.34,1778.54,1788.64,100596,1788.7366,1791.7585000000001,33.09095537106552,-0.0003576857730482885,49.16198067369113,4.6567039833376604
2021.11.25,00:00,1787.93,1795.04,1786.01,1788.42,43784,1789.4506,1791.8171,33.55289292965362,-0.00012299847929153618,40.64606384331685,4.656131215829199
2021.11.26,00:00,1790.47,1815.55,1780.4,1790.86,103879,1790.1894,1791.8941999999997,33.120191945022206,0.0013643327629973,39.15254237288126,4.662483728195769
2021.11.29,00:00,1788.53,1799.39,1777.64,1784.96,83509,1790.5922,1791.90375,33.544497309369156,-0.003294506549925691,34.60727464417495,4.647123145014307
2021.11.30,00:00,1785.12,1808.74,1769.82,1774.43,117288,1790.603,1791.7307,34.37612520648542,-0.0058992918608820055,24.296551724137856,4.619708409268408
2021.12.01,00:00,1775.91,1794.41,1772.17,1781.88,111262,1790.8808,1791.61475,33.53555245833357,0.004198531359366209,21.396348012889334,4.6391043998958486
2021.12.02,00:00,1781.48,1783.38,1761.97,1768.4,114608,1791.3992,1791.4300999999998,34.99552180375695,-0.007565043661750481,18.133510461640654,4.604009372559218
2021.12.03,00:00,1769.67,1786.12,1766.15,1783.88,113243,1792.0824,1791.4982499999999,35.929961972841966,0.00875367563899565,26.023480747004086,4.644311377245497
2021.12.06,00:00,1782.0,1787.71,1775.74,1778.37,94257,1792.6468000000002,1791.7209,36.99702148397454,-0.003088772787407379,27.21893491124257,4.629966154647215
2021.12.07,00:00,1778.93,1787.68,1772.35,1784.16,82219,1793.6594,1792.01775,37.47755542709465,0.0032557904148182715,21.408450704225373,4.645040354074448
2021.12.08,00:00,1784.6,1793.15,1779.64,1782.49,86165,1794.78,1792.2363500000001,37.14883633158612,-0.0009360147072011715,22.475476053087178,4.6406925279874915
2021.12.09,00:00,1783.08,1787.64,1773.27,1775.13,83436,1795.1394,1792.55345,35.893566565486346,-0.004129055422470773,23.447964481902375,4.621530851340785
2021.12.10,00:00,1775.99,1789.41,1770.1,1782.82,82249,1795.5928,1792.9745500000001,33.49503693010234,0.00433207708731187,38.98645258404412,4.641551679250184
2021.12.13,00:00,1782.77,1791.57,1781.83,1786.99,75375,1795.9456,1793.4057,30.42910165236555,0.0023389910366722333,48.70372466885545,4.652408227024201
2021.12.14,00:00,1785.95,1789.53,1766.43,1770.58,82804,1796.1598000000001,1793.84595,28.456643586553337,-0.009183039636483703,41.32564841498552,4.609684977870335
2021.12.15,00:00,1771.44,1780.85,1752.34,1777.09,97659,1796.4442,1794.15345,22.88398775980933,0.0036767612872616873,44.868194582842584,4.62663368914344
2021.12.16,00:00,1778.34,1799.55,1775.54,1799.02,99122,1797.3264000000001,1794.5169,16.38945786815949,0.012340399191937523,53.14136125654453,4.6837281957823365
2021.12.17,00:00,1798.39,1814.28,1795.94,1797.98,90843,1798.144,1794.8949,9.331661935333239,-0.0005780925170369988,55.207166853303455,4.68102056756052
2021.12.20,00:00,1800.31,1804.21,1788.29,1790.3,97492,1798.8678,1795.2118,8.166147967876066,-0.00427146019421798,56.49504788409586,4.661025774537869
2021.12.21,00:00,1790.8,1800.52,1785.0,1788.63,82073,1799.4366,1795.4944,8.14438797749613,-0.0009328045578952393,52.899733654093986,4.656677948450913
2021.12.22,00:00,1788.87,1804.92,1785.86,1803.54,72738,1799.6524,1795.85285,9.224900099392327,0.008335988997165256,64.91257850959083,4.695495964592541
2021.12.23,00:00,1803.13,1810.63,1798.9,1807.76,66632,1799.8891999999998,1796.1689500000002,10.572983582875878,0.002339842753695587,61.20495495495488,4.7064826868003
2021.12.27,00:00,1805.97,1813.47,1802.92,1811.82,66267,1800.7772,1796.5456,12.068986908670142,0.0022458733460193336,65.91190181714398,4.717052850820086
2021.12.28,00:00,1811.55,1820.18,1805.05,1806.13,65449,1801.6092,1796.8505499999999,12.83010111957374,-0.0031404885695045515,60.46090848490626,4.702239000260337
2021.12.29,00:00,1806.56,1807.71,1789.47,1803.9,74622,1802.3074,1797.17665,12.93344024537107,-0.00123468410358063,60.140191342237465,4.696433220515479
2021.12.30,00:00,1803.71,1817.21,1796.12,1815.08,71293,1802.9678,1797.6176,14.048178857494422,0.006197682798381177,68.26035286589268,4.725540223900014
2021.12.31,00:00,1814.64,1828.08,1814.2,1827.95,58510,1803.8604,1798.0881999999997,15.324938018301019,0.00709059655772748,69.69538273544568,4.759047123145002
2022.01.03,00:00,1830.63,1831.82,1798.32,1801.2,87227,1804.031,1798.4593,15.231023430434583,-0.014633879482480405,55.18045935107549,4.6894038010934525
2022.01.04,00:00,1802.46,1816.74,1798.51,1814.36,95966,1804.1696,1798.8675999999998,15.344796915241846,0.00730624028425475,66.34802091112778,4.723665712054139
2022.01.05,00:00,1813.84,1829.6,1808.32,1810.53,91086,1804.5202,1799.3612,15.375450528324565,-0.0021109371899732388,62.74196006706303,4.713694350429562
2022.01.06,00:00,1810.06,1811.58,1786.5,1789.72,114463,1804.3768,1799.8845,15.082080435561393,-0.011493871960144286,46.425826287471175,4.659515751106469
2022.01.07,00:00,1791.18,1798.63,1782.64,1796.3,93200,1804.3266,1800.3275,14.101579792106968,0.0036765527568558554,49.380713653789414,4.676646706586813
2022.01.10,00:00,1794.95,1802.32,1790.36,1801.69,98141,1804.7008,1800.6885,13.577590777356836,0.0030006123698713694,54.270716160480006,4.690679510544116
2022.01.11,00:00,1800.41,1823.25,1799.97,1821.43,95816,1805.2653999999998,1801.1538500000001,14.013873755430588,0.01095637984336939,60.830801743494945,4.742072376985147
2022.01.12,00:00,1820.14,1828.01,1814.71,1826.14,89178,1806.0313999999998,1801.5692500000002,12.978294541736966,0.002585880324799783,58.001699475994975,4.75433480864357
2022.01.13,00:00,1825.78,1828.14,1812.35,1822.71,88822,1807.0878,1801.99495,11.863084925469854,-0.001878278773807085,55.32293669443853,4.745404842488923
2022.01.14,00:00,1821.49,1829.18,1814.7,1817.54,100708,1807.6044,1802.30195,11.945579880681708,-0.0028364358564993974,52.020630210541206,4.731944806040081
2022.01.17,00:00,1817.35,1823.17,1813.2,1819.11,50418,1807.6297999999997,1802.6802000000002,11.971734957652082,0.0008638049231377565,54.722747780526774,4.736032283259555
2022.01.18,00:00,1818.27,1822.78,1805.79,1813.7,116659,1807.421,1803.0870000000002,11.187123048701556,-0.002973981782300017,53.48506401137979,4.721947409528757
2022.01.19,00:00,1814.08,1843.32,1810.25,1840.63,118270,1807.6,1803.5632,11.98278308774013,0.01484810056789998,58.170770706747746,4.792059359541774
2022.01.20,00:00,1840.2,1847.92,1835.95,1839.53,115018,1807.4112,1804.0796,13.197422505587248,-0.0005976214665631696,54.00470327846173,4.789195521999467
2022.01.21,00:00,1839.26,1843.24,1828.39,1834.63,118667,1806.8684,1804.43525,13.841964608104876,-0.002663723885992564,63.61932697791906,4.776438427492828
2022.01.24,00:00,1832.9,1844.38,1829.72,1843.16,137348,1806.4446000000003,1804.7676999999999,15.096137045141909,0.004649438851430432,62.19305673158348,4.798646185889079
2022.01.25,00:00,1842.85,1853.9,1834.94,1847.69,115864,1806.1442000000002,1805.1522499999999,16.29453024149394,0.0024577356279433804,65.63973063973069,4.810439989586033
2022.01.26,00:00,1847.49,1850.06,1815.03,1818.84,119417,1805.5214,1805.3537,15.886306615957686,-0.015614091108356987,61.479028697571685,4.735329341317353
2022.01.27,00:00,1819.89,1822.12,1791.84,1796.7,134786,1804.1076,1805.3676,16.70247085413012,-0.012172593521145303,50.14044943820228,4.677688102056744
2022.01.28,00:00,1797.3,1799.42,1780.3,1791.58,117835,1802.7630000000001,1805.4036999999998,17.650169068861306,-0.0028496688373129686,46.44339689017092,4.6643582400416435
2022.01.31,00:00,1788.96,1799.89,1785.57,1796.88,99871,1801.7866000000001,1805.5056999999997,17.883229802230606,0.0029582826332066325,40.38687446158669,4.6781567300182125
2022.02.01,00:00,1797.51,1808.79,1795.77,1800.9,98541,1801.7092000000002,1805.6032500000001,18.243143044974204,0.002237211166021158,40.062992125984266,4.688622754491006
2022.02.02,00:00,1801.02,1810.77,1794.51,1806.86,87102,1802.0608000000002,1805.75405,18.324317780118307,0.0033094563829194623,43.88172624102519,4.704139546992958
2022.02.03,00:00,1806.94,1808.93,1788.66,1804.88,106335,1802.3856,1805.8710999999998,17.4607148524735,-0.0010958236941432942,44.989710305524824,4.698984639416807
2022.02.04,00:00,1804.8,1814.88,1792.14,1807.84,105497,1802.774,1806.0489000000002,16.92144873732486,0.0016399982270287605,45.588350426681274,4.7066909658942855
2022.02.07,00:00,1808.53,1823.54,1807.84,1820.48,103673,1803.3663999999999,1806.3064499999998,16.506871703098124,0.006991769183113616,52.51185536455245,4.739599062744064
2022.02.08,00:00,1821.2,1828.75,1815.43,1826.03,89692,1804.1878,1806.4714000000001,16.580825411217543,0.003048646510810382,43.57281211480887,4.754048424889339
2022.02.09,00:00,1825.75,1835.8,1824.73,1832.87,83092,1805.3566,1806.7393500000003,16.80459009980723,0.0037458311199705108,47.20918538384172,4.771856287425136
2022.02.10,00:00,1832.74,1841.92,1821.68,1826.75,123300,1806.2540000000001,1806.9348,16.874051708292154,-0.0033390256810357233,46.731375477020016,4.755922936735211
2022.02.11,00:00,1827.28,1865.45,1820.92,1858.98,134846,1808.0656,1807.1536,19.04702424614031,0.017643355686328244,55.48391569606211,4.839833376724798
2022.02.14,00:00,1855.86,1874.16,1850.82,1871.74,145102,1809.8228000000004,1807.3580499999998,22.104010894700686,0.006863979171373602,57.88679740276777,4.873053892215555
2022.02.15,00:00,1870.57,1879.51,1844.49,1853.36,111096,1811.3225999999997,1807.44715,22.893087045550313,-0.009819739921142934,62.15492957746482,4.825201770372285
2022.02.16,00:00,1853.83,1872.57,1850.33,1869.0,101098,1813.0193999999997,1807.60815,24.657185672022894,0.008438727500323706,76.67896678966792,4.865920333246536
2022.02.17,00:00,1869.85,1901.13,1867.81,1898.25,136437,1815.3346,1808.0188499999997,29.242752210480212,0.015650080256821797,83.41163941614994,4.942072376985146
2022.02.18,00:00,1898.69,1902.51,1886.58,1897.34,114121,1817.7788,1808.3709,32.861522256301896,-0.00047938891083898483,82.3563514558104,4.939703202291056
2022.02.21,00:00,1902.54,1908.26,1887.62,1903.46,84038,1820.1916,1808.6753999999999,36.372496010777745,0.0032255684273774232,82.59183932884204,4.955636552980981
2022.02.22,00:00,1912.0,1913.98,1891.38,1898.5,149372,1822.4217999999998,1808.8346500000002,38.88155232986907,-0.0026057810513485657,79.30791863886407,4.942723249153853
2022.02.23,00:00,1898.91,1910.49,1889.62,1908.08,101624,1825.1717999999998,1809.02685,41.47294189559095,0.005046089017645361,81.47492985238495,4.967664670658669
2022.02.24,00:00,1909.79,1974.52,1878.0,1903.77,194530,1827.7054,1809.19495,42.01753241522535,-0.002258815144019044,79.01869441587512,4.956443634470177
2022.02.25,00:00,1906.5,1921.42,1882.86,1888.25,149053,1829.49,1809.2498,40.61625509443319,-0.00815224528173042,70.14925373134326,4.916037490236905
2022.02.28,00:00,1919.79,1926.69,1890.86,1908.26,144843,1831.6956,1809.3824000000002,40.045683780839525,0.010597113729643892,72.51273065761374,4.968133298620138
2022.03.01,00:00,1908.3,1950.17,1901.39,1945.17,143236,1834.793,1809.7015,41.925783459411825,0.019342227998281114,76.39868359191351,5.064228065607901
2022.03.02,00:00,1942.98,1947.87,1913.42,1927.61,134384,1837.5725999999997,1809.8436499999998,41.57915670901503,-0.00902748859996827,72.49933077540815,5.0185108044779865
2022.03.03,00:00,1929.27,1941.18,1922.08,1936.62,119807,1840.2342,1810.04425,40.724148997617704,0.004674182018146844,69.32112283495911,5.041968237438153
2022.03.04,00:00,1936.72,1970.19,1929.56,1969.74,142983,1843.4738,1810.4107999999999,41.88447961516008,0.01710196114880569,72.1438900939985,5.128195782348333
2022.03.07,00:00,1980.67,2002.61,1961.03,1997.24,196672,1847.1822,1810.8811,45.55062283936159,0.013961233462284284,81.22395833333329,5.199791720905999
2022.03.08,00:00,1997.23,2070.3,1981.08,2050.15,198331,1852.0625999999997,1811.59875,54.17049022835244,0.02649155835052386,83.83830836477748,5.337542306690952
2022.03.09,00:00,2050.01,2059.24,1976.04,1992.39,163223,1855.8324,1812.0613500000002,54.38472532266841,-0.028173548276955285,65.89236275238031,5.187164800833103
2022.03.10,00:00,1991.87,2009.1,1970.26,1996.01,130688,1859.451,1812.4981,53.043926027605146,0.0018169133553169736,66.50607246813209,5.196589429835967
2022.03.11,00:00,1997.35,1998.88,1958.56,1985.22,92301,1862.5964000000001,1813.0706999999998,52.4453192532938,-0.00540578454015761,63.46685992884437,5.168497787034614
2022.03.14,00:00,1979.73,1983.64,1949.7,1951.44,91098,1865.6012,1813.3703500000001,50.78659428380989,-0.01701574636564207,57.96377640050545,5.080551939599051
2022.03.15,00:00,1953.28,1954.5,1907.05,1917.56,99796,1867.6652000000001,1813.46425,47.33340081414502,-0.01736153814618957,51.328922283279134,4.992345743296005
2022.03.16,00:00,1920.11,1929.49,1895.01,1924.83,96954,1869.9512,1813.6231,44.670818388823236,0.003791276413775746,52.92792792792791,5.011273105961976
2022.03.17,00:00,1925.74,1949.74,1923.35,1942.56,77105,1873.0080000000003,1813.8914499999998,43.57689392569677,0.009211203067283957,57.504490811109555,5.057432960166611
2022.03.18,00:00,1942.17,1945.36,1917.97,1920.74,76973,1875.4968,1813.99695,42.61222582164161,-0.011232600280042804,51.71588846724964,5.000624837281945
2022.03.21,00:00,1925.11,1941.02,1917.69,1934.91,86440,1878.1612,1814.2907,41.6305261070318,0.007377364973916389,48.49524815205913,5.037516271804205
2022.03.22,00:00,1936.13,1938.35,1910.67,1921.53,88165,1880.1632,1814.5667999999998,40.58336000720698,-0.006915050312417681,49.09722634673637,5.002681593335057
2022.03.23,00:00,1921.25,1948.28,1915.51,1944.86,81081,1882.5376,1814.9966499999998,39.59083999588567,0.012141366515224794,51.17358856036005,5.063420984118706
2022.03.24,00:00,1944.37,1966.2,1937.54,1956.95,96144,1885.2223999999999,1815.73035,38.23041233585222,0.006216385755273057,48.06229736690605,5.0948971621973325
2022.03.25,00:00,1958.89,1964.37,1943.2,1957.24,89870,1888.0164000000002,1816.6526499999998,35.3091864109164,0.00014818978512476377,43.395416418994785,5.095652173913031
2022.03.28,00:00,1955.63,1958.52,1917.02,1921.82,135357,1890.0706,1817.4391499999997,34.5046516276894,-0.0180969119780916,27.51200364490238,5.003436605050756
2022.03.29,00:00,1922.35,1929.36,1890.02,1919.31,127185,1892.1828,1818.1194499999997,35.35576231976016,-0.001306053636656923,34.11856745479831,4.996901848476947
2022.03.30,00:00,1920.13,1938.45,1915.81,1933.13,99799,1894.0328,1818.8919500000002,35.16456872225077,0.0072005043479168584,36.915265523555895,5.032882061963019
2022.03.31,00:00,1933.15,1949.76,1919.1,1936.88,104316,1895.9798,1819.68435,35.15796465504018,0.0019398591920873898,39.63728348482253,5.042645144493609
2022.04.01,00:00,1937.15,1939.6,1918.06,1924.09,100702,1897.769,1820.43,35.54327948913775,-0.006603403411672426,43.55712603062425,5.0093465243426065
2022.04.04,00:00,1924.07,1936.82,1915.5,1932.72,94793,1899.5602,1821.18805,34.065118461416574,0.004485237177055179,54.053475935828885,5.03181463160634
2022.04.05,00:00,1932.48,1944.58,1917.97,1923.62,94998,1901.0787999999998,1821.911,24.56184192370581,-0.004708390247940786,49.67960599481014,5.008122884665439
2022.04.06,00:00,1923.02,1933.41,1915.15,1925.61,114998,1903.2142,1822.7336500000001,21.70892886278225,0.0010345078549818254,45.103703275752515,5.01330382712834
2022.04.07,00:00,1924.08,1937.72,1920.47,1931.25,99287,1905.9052,1823.5416500000001,17.00837882527593,0.0029289419976008535,53.34905359760371,5.027987503254349
2022.04.08,00:00,1931.72,1948.25,1927.67,1946.4,98379,1909.0016,1824.3910500000002,12.676783950069398,0.007844660194174846,53.63860915827473,5.067430356677937
2022.04.11,00:00,1947.6,1969.78,1940.0,1954.81,118784,1912.1601999999998,1825.22845,12.94905032083329,0.004320797369502527,60.881506670154266,5.0893256964332085
